id,disciplina,assunto,subassunto,competencia,habilidade,prioridade_enem,ativo
1,Biologia,Bioquímica,Constituintes Inorgânicos da Célula,,,3,True
2,Biologia,Bioquímica,Glicídios,,,3,True
3,Biologia,Introdução à Biologia,Características Gerais dos Seres Vivos,,,3,True
4,Biologia,Introdução à Biologia,Método Científico,,,3,True
5,Biologia,Introdução à Biologia,Níveis de Organização,,,3,True
6,Filosofia/Sociologia,Filosofia Antiga,Surgimento da Filosofia,,,3,True
7,Física,Cinemática,Introdução à Cinemática,,,3,True
8,Física,Cinemática,Movimento Uniforme,,,3,True
9,Geografia,Astronomia e Cartografia,Movimentos da Terra,,,3,True
10,Geografia,Astronomia e Cartografia,Orientações e Coordenadas Geográficas,,,3,True
11,Gramática,Ortografia,Acentuação e Hífen,,,3,True
12,História Geral,Antiguidade Oriental,Pré-História,,,3,True
13,História do Brasil,Brasil Colonial,Chegada Portuguesa,,,3,True
14,História do Brasil,Brasil Colonial,Povos indígenas,,,3,True
15,Interpretação de texto,Teoria da Comunicação,Texto Verbal: Análise e Estrutura,,,3,True
16,Literatura,Introdução à Literatura,Introdução à Literatura,,,3,True
17,Matemática,Matemática Básica,As quatro operações,,,3,True
18,Matemática,Matemática Básica,Múltiplos e Divisores,,,3,True
19,Química,Química Básica,Análise Imediata,,,3,True
20,Química,Química Básica,"Matérias, Substâncias e Misturas",,,3,True
21,Biologia,Bioquímica,Carboidratos,,,3,True
22,Biologia,Bioquímica,Enzimas,,,3,True
23,Biologia,Bioquímica,Lipídios,,,3,True
24,Biologia,Bioquímica,Proteínas,,,3,True
25,Biologia,Bioquímica,Sais Minerais,,,3,True
26,Biologia,Bioquímica,Vitaminas,,,3,True
27,Biologia,Bioquímica,Água,,,3,True
28,Filosofia/Sociologia,Filosofia Antiga,Pré-Socráticos,,,3,True
29,Física,Cinemática,Movimento Uniformemente Variado,,,3,True
30,Física,Cinemática,Vetores,,,3,True
31,Geografia,Astronomia e Cartografia,Cartografia - Escala,,,3,True
32,Geografia,Astronomia e Cartografia,Projeções Cartográficas,,,3,True
33,Gramática,Ortografia,Questões Ortográficas,,,3,True
34,História Geral,Antiguidade Oriental,Mesopotâmia,,,3,True
35,História do Brasil,Brasil Colonial,Capitanias Hereditárias e Invasão Francesa,,,3,True
36,Matemática,Matemática Básica,Potenciação e Radiciação,,,3,True
37,Matemática,Matemática Básica,Sistema de Numeração e Métrico Decimal,,,3,True
38,Química,Átomo,Desenvolvimento Histórico,,,3,True
39,Química,Átomo,Modelo Atual,,,3,True
40,Biologia,Biologia Molecular e Engenharia Genética,Código Genético,,,3,True
41,Biologia,Biologia Molecular e Engenharia Genética,Engenharia Genética,,,3,True
42,Biologia,Biologia Molecular e Engenharia Genética,Teste de DNA,,,3,True
43,Biologia,Biologia Molecular e Engenharia Genética,Ácidos Nucleicos - DNA e Replicação,,,3,True
44,Biologia,Biologia Molecular e Engenharia Genética,Ácidos Nucleicos - Transcrição e RNA,,,3,True
45,Biologia,Bioquímica,Ácidos Nucleicos,,,3,True
46,Filosofia/Sociologia,Filosofia Antiga,Sócrates e os Sofistas,,,3,True
47,Física,Cinemática,Movimento Circular e Uniforme,,,3,True
48,Física,Cinemática,Movimentos Verticais,,,3,True
49,Geografia,Astronomia e Cartografia,Fusos Horários e Posição Geográfica do Brasil,,,3,True
50,Geografia,Astronomia e Cartografia,Mapas Temáticos e Sensoriamento Remoto,,,3,True
51,História Geral,Antiguidade Oriental,Egito,,,3,True
52,História do Brasil,Brasil Colonial,Açúcar e Escravidão,,,3,True
53,Interpretação de texto,Teoria da Comunicação,Níveis e Variações da Linguagem,,,3,True
54,Literatura,Gêneros Narrativos,Gêneros Narrativos,,,3,True
55,Matemática,Matemática Básica,Fatoração e Produtos Notáveis,,,3,True
56,Matemática,Matemática Básica,Razão e Proporção,,,3,True
57,Química,Tabela Periódica,Tabela Periódica,,,3,True
58,Biologia,Biologia Molecular e Engenharia Genética,Clonagem,,,3,True
59,Biologia,Biologia Molecular e Engenharia Genética,Células-tronco,,,3,True
60,Biologia,Biologia Molecular e Engenharia Genética,Síntese Proteica,,,3,True
61,Biologia,Biologia Molecular e Engenharia Genética,Terapia Gênica e Transgênico,,,3,True
62,Biologia,Biologia Molecular e Engenharia Genética,Teste de Paternidade,,,3,True
63,Biologia,Citologia,Citoplasma I,,,3,True
64,Biologia,Citologia,Citoplasma II,,,3,True
65,Biologia,Citologia,Introdução à Citologia,,,3,True
66,Biologia,Citologia,Membrana Plasmática - Estrutura,,,3,True
67,Biologia,Citologia,Membrana Plasmática - Função,,,3,True
68,Filosofia/Sociologia,Filosofia Antiga,Aristóteles,,,3,True
69,Filosofia/Sociologia,Filosofia Antiga,Platão,,,3,True
70,Física,Cinemática,Lançamento Horizontal,,,3,True
71,Física,Cinemática,Lançamento Oblíquo,,,3,True
72,Geografia,Atmosfera,Camadas da Atmosfera e Fatores do Clima,,,3,True
73,Geografia,Atmosfera,Elementos do Clima,,,3,True
74,Geografia,Atmosfera,Fenômenos Atmosféricos,,,3,True
75,Gramática,Classes do Nome,Classes do Nome,,,3,True
76,História Geral,Antiguidade Oriental,"Fenícios, Hebreus e Persas",,,3,True
77,História do Brasil,Brasil Colonial,União Ibérica e Invasões Holandesas,,,3,True
78,Literatura,Elementos da Narrativa,Elementos da Narrativa,,,3,True
79,Matemática,Matemática Básica,Divisão Proporcional,,,3,True
80,Matemática,Matemática Básica,Escalas,,,3,True
81,Química,Ligações Químicas,Ligações,,,3,True
82,Biologia,Bioenergética,Fatores que Influenciam a Fotossíntese,,,3,True
83,Biologia,Bioenergética,Fermentação,,,3,True
84,Biologia,Bioenergética,Fotossíntese,,,3,True
85,Biologia,Bioenergética,Respiração Aeróbica,,,3,True
86,Biologia,Citologia,Citologia e Microscopia,,,3,True
87,Biologia,Citologia,Células Animais e Células Vegetais,,,3,True
88,Biologia,Citologia,Células Procarióticas e Células Eucarióticas,,,3,True
89,Biologia,Citologia,Membrana Plasmática,,,3,True
90,Biologia,Citologia,Transporte Passivo,,,3,True
91,Filosofia/Sociologia,Filosofia Antiga,Helenismo,,,3,True
92,Física,Dinâmica,Leis de Newton,,,3,True
93,Física,Dinâmica,Roldanas,,,3,True
94,Geografia,Atmosfera,Climas do Brasil,,,3,True
95,Geografia,Atmosfera,Massas de Ar do Brasil,,,3,True
96,Geografia,Atmosfera,Tipos Climáticos e Climogramas,,,3,True
97,História do Brasil,Brasil Colonial,Expansão Territorial,,,3,True
98,Matemática,Matemática Básica,Porcentagem,,,3,True
99,Matemática,Matemática Básica,Regra de Três,,,3,True
100,Química,Ligações Químicas,Forças Intermoleculares,,,3,True
101,Química,Ligações Químicas,"Geometria, Hibridação e Polaridade",,,3,True
102,Biologia,Citologia,Bomba de Sódio e Potássio,,,3,True
103,Biologia,Citologia,Envoltórios Externos à Membrana Plasmática,,,3,True
104,Biologia,Citologia,Organelas e Estruturas Citoplasmáticas,,,3,True
105,Biologia,Citologia,Transporte Ativo por Vesículas,,,3,True
106,Biologia,Núcleo e Divisão Celular,Cariótipo,,,3,True
107,Biologia,Núcleo e Divisão Celular,Ciclo Celular e Câncer,,,3,True
108,Biologia,Núcleo e Divisão Celular,Células-Tronco e Clonagem,,,3,True
109,Biologia,Núcleo e Divisão Celular,Meiose,,,3,True
110,Biologia,Núcleo e Divisão Celular,Mitose,,,3,True
111,Biologia,Núcleo e Divisão Celular,Núcleo,,,3,True
112,Filosofia/Sociologia,Filosofia Medieval,Santo Agostinho e Patrística,,,3,True
113,Física,Dinâmica,Força Elástica,,,3,True
114,Física,Dinâmica,Sistema de Blocos,,,3,True
115,Geografia,Geologia,Eras Geológicas e Agentes Endógenos,,,3,True
116,Geografia,Geologia,Estrutura Interna da Terra,,,3,True
117,Geografia,Geologia,Geologia e Relevo do Brasil,,,3,True
118,Geografia,Geologia,"Intemperismo, Solo, Erosão e Ciclo das Rochas",,,3,True
119,Gramática,Classes do Nome,Pronome,,,3,True
120,História Geral,Antiguidade Clássica,Grécia,,,3,True
121,História do Brasil,Brasil Colonial,Mineração e Período Pombalino,,,3,True
122,Interpretação de texto,Linguagem Verbal e Linguagem Não Verbal,Linguagem Corporal,,,3,True
123,Literatura,Conceito de Escola Literária,Conceito de Escola Literária,,,3,True
124,Matemática,Matemática Básica,Equação do Primeiro Grau,,,3,True
125,Matemática,Matemática Básica,Equação do Segundo Grau,,,3,True
126,Química,"Nox, Oxidação e Redução",Cálculo de Nox,,,3,True
127,Biologia,Bioenergética,Quimiossíntese,,,3,True
128,Biologia,Bioenergética,Respiração Celular,,,3,True
129,Biologia,Reprodução Humana,Ciclos Ovarianos,,,3,True
130,Biologia,Reprodução Humana,Fecundação,,,3,True
131,Biologia,Reprodução Humana,Gametogênese,,,3,True
132,Biologia,Reprodução Humana,Sistemas Reprodutores Humanos,,,3,True
133,Filosofia/Sociologia,Filosofia Medieval,Tomás de Aquino,,,3,True
134,Física,Dinâmica,Força Centrípeta,,,3,True
135,Física,Dinâmica,Força de Atrito,,,3,True
136,Física,Dinâmica,Plano Inclinado,,,3,True
137,Geografia,Hidrografia,"Distribuição, Consumo e Ciclo da Água",,,3,True
138,Geografia,Hidrografia,Hidrografia do Brasil,,,3,True
139,Geografia,Hidrografia,"Oceanos, Mares e Bacias Hidrográficas",,,3,True
140,História Geral,Antiguidade Clássica,Roma,,,3,True
141,História do Brasil,Brasil Colonial,Revolvas Nativistas,,,3,True
142,Interpretação de texto,Linguagem Verbal e Linguagem Não Verbal,Linguagem Mista,,,3,True
143,Matemática,Conjuntos,Conjuntos,,,3,True
144,Química,"Nox, Oxidação e Redução",Balanceamento de Equações,,,3,True
145,Química,"Nox, Oxidação e Redução",Oxidação e Redução,,,3,True
146,Biologia,Embriologia Animal,Anexos Embrionários,,,3,True
147,Biologia,Embriologia Animal,Embriologia Humana,,,3,True
148,Biologia,Embriologia Animal,Embriologia do Anfioxo,,,3,True
149,Biologia,Embriologia Animal,Introdução à Embriologia,,,3,True
150,Biologia,Núcleo e Divisão Celular,Alterações Cromossômicas,,,3,True
151,Biologia,Núcleo e Divisão Celular,Interfase e Mitose,,,3,True
152,Biologia,Núcleo e Divisão Celular,"Núcleo e Relação entre Cromossomos, Gene e DNA",,,3,True
153,Filosofia/Sociologia,Filosofia Moderna,Maquiavel,,,3,True
154,Física,Dinâmica,Quantidade de Movimento e Impulso,,,3,True
155,Física,Dinâmica,Trabalho e Energia,,,3,True
156,Geografia,Biosfera,Biomas Mundiais,,,3,True
157,Geografia,Biosfera,Domínios Morfoclimáticos do Brasil,,,3,True
158,Gramática,Classes do Verbo,Classes do Verbo,,,3,True
159,História do Brasil,Brasil Colonial,Revoltas Emancipacionistas,,,3,True
160,Literatura,Quinhentismo,Quinhentismo,,,3,True
161,Matemática,Progressões,Progressões,,,3,True
162,Química,Funções Inorgânicas,"Conceitos de Ácido, Base e Estudo dos Ácidos",,,3,True
163,Química,Funções Inorgânicas,Estudo das Bases e dos Sais,,,3,True
164,Biologia,Embriologia,Embriologia,,,3,True
165,Biologia,Embriologia,Ovos e Clivagem,,,3,True
166,Biologia,Histologia Animal,Pele,,,3,True
167,Biologia,Histologia Animal,Tecidos Conjuntivos,,,3,True
168,Biologia,Histologia Animal,Tecidos Epiteliais,,,3,True
169,Biologia,Histologia Animal,Tecidos Sanguíneo,,,3,True
170,Biologia,Reprodução Humana,Reprodução Humana,,,3,True
171,Biologia,Reprodução Humana,Reprodução e Desenvolvimento,,,3,True
172,Filosofia/Sociologia,Filosofia Moderna,"Bodin, Bossuet, Bacon e Montaigne",,,3,True
173,Filosofia/Sociologia,Filosofia Moderna,Hobbes,,,3,True
174,Física,Análise Dimensional,Análise Dimensional,,,3,True
175,Física,Gravitação,Lei da Gravitação,,,3,True
176,Física,Gravitação,Leis de Kepler,,,3,True
177,Geografia,Meio Ambiente,Aquecimento Global,,,3,True
178,Geografia,Meio Ambiente,Histórico,,,3,True
179,Geografia,Meio Ambiente,Problemas Urbanos,,,3,True
180,História Geral,Idade Média,Impérios Bizantino e Islâmico,,,3,True
181,História do Brasil,Brasil Colonial,Período Joanino e Independência,,,3,True
182,Literatura,Barroco,Barroco,,,3,True
183,Matemática,Geometria Plana,Fundamentos de Geometria Plana e Polígonos,,,3,True
184,Matemática,Geometria Plana,Triângulos,,,3,True
185,Química,Funções Inorgânicas,Estudo dos Óxidos,,,3,True
186,Química,Funções Inorgânicas,Reações Inorgânicas,,,3,True
187,Biologia,Histologia Animal,A Pele Humana,,,3,True
188,Biologia,Histologia Animal,Sistema Imune,,,3,True
189,Biologia,Histologia Animal,Tecido Adiposo,,,3,True
190,Biologia,Histologia Animal,Tecido Conjuntivo Propriamente Dito,,,3,True
191,Biologia,Histologia Animal,Tecido Epitelial,,,3,True
192,Biologia,Histologia Animal,Tecido Muscular,,,3,True
193,Biologia,Histologia Animal,Tecido Nervoso,,,3,True
194,Biologia,Histologia Animal,Tecidos Cartilaginoso e Ósseo,,,3,True
195,Filosofia/Sociologia,Filosofia Moderna,Descartes,,,3,True
196,Filosofia/Sociologia,Filosofia Moderna,Pascal e Locke,,,3,True
197,Física,Estática,Corpo Extenso,,,3,True
198,Física,Estática,Ponto Material,,,3,True
199,Geografia,Meio Ambiente,Desmatamento,,,3,True
200,Geografia,Meio Ambiente,Questão do Lixo,,,3,True
201,Gramática,Classes Relacionais,Classes Relacionais,,,3,True
202,História Geral,Idade Média,Alta Idade Média,,,3,True
203,História do Brasil,Brasil Império,Primeiro Reinado,,,3,True
204,Interpretação de texto,Tipos e Gêneros Textuais,Tipos e Gêneros Textuais,,,3,True
205,Matemática,Geometria Plana,Circunferência e Círculo,,,3,True
206,Matemática,Geometria Plana,Quadriláteros,,,3,True
207,Matemática,Geometria Plana,Triângulos Quaisquer e Teorema de Tales,,,3,True
208,Química,Estequiometria,Cálculo de Fórmulas,,,3,True
209,Química,Estequiometria,Fatores de Cálculo Estequiométrico,,,3,True
210,Química,Estequiometria,Grandezas Químicas,,,3,True
211,Biologia,Fisiologia Animal,Sistema Endócrino I,,,3,True
212,Biologia,Fisiologia Animal,Sistema Endócrino II,,,3,True
213,Biologia,Fisiologia Animal,Sistema Nervoso,,,3,True
214,Biologia,Fisiologia Animal,Sistema Sensorial,,,3,True
215,Biologia,Histologia Animal,Tecido Cartilaginoso e Ósseo,,,3,True
216,Biologia,Histologia Animal,Tecido Hematopoiético e Sanguíneo,,,3,True
217,Biologia,Impulso Nervoso e Sinapses,Impulso Nervoso e Sinapses,,,3,True
218,Filosofia/Sociologia,Filosofia Moderna,Berkeley e Hume,,,3,True
219,Filosofia/Sociologia,Filosofia Moderna,Espinoza e Leibniz,,,3,True
220,Física,Hidrostática,Densidade,,,3,True
221,Física,Hidrostática,Pressão,,,3,True
222,Física,Hidrostática,Princípio de Arquimedes,,,3,True
223,Física,Hidrostática,Princípio de Pascal,,,3,True
224,Geografia,Demografia,Crescimento Populacional e Transição Demográfica,,,3,True
225,Geografia,Demografia,Estrutura e Pirâmides Etárias,,,3,True
226,Geografia,Demografia,IDH - Índice de Desenvolvimento Humano,,,3,True
227,Geografia,Demografia,População Absoluta e Relativa,,,3,True
228,Geografia,Demografia,População Economicamente Ativa,,,3,True
229,Geografia,Demografia,Teorias Demográficas,,,3,True
230,História Geral,Idade Média,Baixa Idade Média,,,3,True
231,História do Brasil,Brasil Império,Regência,,,3,True
232,Literatura,Arcadismo,Arcadismo,,,3,True
233,Matemática,Geometria Espacial,Poliedros,,,3,True
234,Matemática,Geometria Espacial,"Prisma, Paralelepípedo e Cubo",,,3,True
235,Química,Soluções,"Dispersões, Coloides, Solubilidade e Classificação das Soluções",,,3,True
236,Química,Soluções,Unidades de Concentração e Densidade,,,3,True
237,Biologia,Fisiologia Animal,Drogas,,,3,True
238,Biologia,Fisiologia Animal,Sistema Circulatório,,,3,True
239,Biologia,Fisiologia Animal,Sistema Circulatório I,,,3,True
240,Biologia,Fisiologia Animal,Sistema Circulatório II,,,3,True
241,Biologia,Fisiologia Animal,Sistema Digestório,,,3,True
242,Biologia,Fisiologia Animal,Sistema Excretor,,,3,True
243,Biologia,Fisiologia Animal,Sistema Respiratório,,,3,True
244,Biologia,Fisiologia Animal,Sistema Respiratório I,,,3,True
245,Biologia,Fisiologia Animal,Sistema Respiratório II,,,3,True
246,Filosofia/Sociologia,Filosofia Moderna,Kant,,,3,True
247,Filosofia/Sociologia,Filosofia Moderna,Revolução Científica,,,3,True
248,Física,Hidrodinâmica,Hidrodinâmica,,,3,True
249,Geografia,Demografia,Brasil - Estrutura Etária,,,3,True
250,Geografia,Demografia,Brasil - População Economicamente Ativa,,,3,True
251,Geografia,Demografia,Crescimento Vegetativo,,,3,True
252,Gramática,Colocação Pronominal,Colocação Pronominal,,,3,True
253,História Geral,Idade Moderna,Renascimento,,,3,True
254,História do Brasil,Brasil Império,Segundo Reinado - Política interna e economia,,,3,True
255,Matemática,Geometria Espacial,Cilindro,,,3,True
256,Matemática,Geometria Espacial,Pirâmide,,,3,True
257,Química,Soluções,Diluição de Soluções,,,3,True
258,Química,Soluções,Misturas de Soluções,,,3,True
259,Biologia,Fisiologia Animal,Imunologia e Saúde,,,3,True
260,Biologia,Fisiologia Animal,Sentidos,,,3,True
261,Biologia,Fisiologia Animal,Sistema Digestório I,,,3,True
262,Biologia,Fisiologia Animal,Sistema Digestório II,,,3,True
263,Biologia,Fisiologia Animal,Sistema Endócrino,,,3,True
264,Biologia,Fisiologia Animal,Sistema Excretório I,,,3,True
265,Biologia,Fisiologia Animal,Sistema Excretório II,,,3,True
266,Filosofia/Sociologia,Filosofia Moderna,Hegel e Marx,,,3,True
267,Filosofia/Sociologia,Filosofia Moderna,Iluminismo e Contratualismo,,,3,True
268,Filosofia/Sociologia,Filosofia Moderna,"Positivismo, Utilitarismo e Pragmatismo",,,3,True
269,Física,Termologia,Escalas Termométricas,,,3,True
270,Física,Termologia,Fundamentos da Termologia,,,3,True
271,Geografia,Demografia,Brasil - Migrações Externas - Imigração,,,3,True
272,Geografia,Demografia,Indicadores Sociais,,,3,True
273,Geografia,Demografia,Migrações e Migrações Internacionais,,,3,True
274,História Geral,Idade Moderna,Reformas Religiosas,,,3,True
275,História do Brasil,Brasil Império,Segundo Império,,,3,True
276,Interpretação de texto,Estilística: Figuras de Linguagem,Estilística: Figuras de Linguagem,,,3,True
277,Literatura,Romantismo,Romantismo,,,3,True
278,Matemática,Geometria Espacial,Cone,,,3,True
279,Matemática,Geometria Espacial,Esfera,,,3,True
