id,disciplina,assunto,subassunto,competencia,habilidade,prioridade_enem,ativo
280,Matemática,Geometria Espacial,Sólidos Semelhantes e Troncos,,,3,True
281,Química,Termoquímica,Classificação e Leitura das Reações,,,3,True
282,Química,Termoquímica,Entalpia das Reações,,,3,True
283,Química,Termoquímica,Entropia e Energia Livre de Gibbs,,,3,True
284,Biologia,Genética,Erros Inato,,,3,True
285,Biologia,Genética,Genealogias e Probabilidades,,,3,True
286,Biologia,Genética,Grupos Sanguíneos,,,3,True
287,Biologia,Genética,Heredrograma,,,3,True
288,Biologia,Genética,Introdução à Genética,,,3,True
289,Biologia,Genética,Introdução à Genética e 1ª Lei de Mendel,,,3,True
290,Biologia,Genética,Polialelismo e Sistema ABO,,,3,True
291,Biologia,Genética,Probabilidades,,,3,True
292,Biologia,Genética,Segunda Lei de Mendel,,,3,True
293,Biologia,Genética,Sistema Rh,,,3,True
294,Biologia,Genética,Variações da 1ª Lei de Mendel,,,3,True
295,Filosofia/Sociologia,Filosofia Contemporânea,Schopenhauer e Nietzsche,,,3,True
296,Física,Termologia,Calorimetria,,,3,True
297,Física,Termologia,Dilatação,,,3,True
298,Geografia,Demografia,Composição da População Brasileira e Questão Indígena,,,3,True
299,Geografia,Demografia,Migrações Internas,,,3,True
300,Gramática,Regência e Crase,Regência e Crase,,,3,True
301,História Geral,Idade Moderna,Expansão Marítima,,,3,True
302,História do Brasil,Brasil Império,"Segundo Reinado - Política Externa, Crise do Império e Proclamação da República",,,3,True
303,Matemática,Estatística,Estatística Geral,,,3,True
304,Química,Cinética,Cinética,,,3,True
305,Biologia,Genética,2ª Lei de Mendel,,,3,True
306,Biologia,Genética,Alterações Cromossômicas,,,3,True
307,Biologia,Genética,Genética do Sexo,,,3,True
308,Biologia,Genética,Hardy-Weinberg,,,3,True
309,Biologia,Genética,"Interação Genética, Herança Complementar e Epistasia",,,3,True
310,Biologia,Genética,Linkage,,,3,True
311,Biologia,Genética,Pleiotropia e Interação Gênica,,,3,True
312,Biologia,Origem da Vida,Origem e Evolução da Vida na Terra,,,3,True
313,Filosofia/Sociologia,Filosofia Contemporânea,Arendt e Walter Benjamin,,,3,True
314,Filosofia/Sociologia,Filosofia Contemporânea,Fenomenologia e Existencialismo,,,3,True
315,Física,Termologia,Gases,,,3,True
316,Física,Termologia,Termodinâmica,,,3,True
317,Física,Termologia,Transferência de Calor,,,3,True
318,Geografia,Urbanização,Problemas Urbanos Brasileiros,,,3,True
319,Geografia,Urbanização,Urbanização Geral - Conceitos,,,3,True
320,Geografia,Urbanização,Urbanização Geral - Histórico,,,3,True
321,Geografia,Urbanização,Urbanização do Brasil,,,3,True
322,História Geral,Idade Moderna,Mercantilismo e Absolutismo,,,3,True
323,História do Brasil,Brasil República,República Oligárquica,,,3,True
324,Literatura,Realismo,Realismo,,,3,True
325,Matemática,Estatística,Interpretação de Gráficos,,,3,True
326,Química,Equilíbrio Químico,Constante de Equilíbrio,,,3,True
327,Química,Equilíbrio Químico,Deslocamento,,,3,True
328,Química,Equilíbrio Químico,Equilíbrio Iônico,,,3,True
329,Biologia,Evolução,Darwinismo,,,3,True
330,Biologia,Evolução,Especiação,,,3,True
331,Biologia,Evolução,Introdução à Evolução,,,3,True
332,Biologia,Evolução,Lamarckismo,,,3,True
333,Biologia,Evolução,Neodarwinismo,,,3,True
334,Biologia,Evolução,Teorias Evolucionistas,,,3,True
335,Biologia,Origem da Vida I,Origem da Vida I,,,3,True
336,Biologia,Origem da Vida II,Origem da Vida II,,,3,True
337,Filosofia/Sociologia,Filosofia Contemporânea,Jurgen Habermas,,,3,True
338,Filosofia/Sociologia,Filosofia Contemporânea,Michel Foucault,,,3,True
339,Física,Ondulatória,Fenômenos Ondulatórios,,,3,True
340,Física,Ondulatória,Fundamentos da Ondulatória,,,3,True
341,Física,Ondulatória,Propriedades Fisiológicas do Som,,,3,True
342,Geografia,Geografia Agrária,Agricultura - Conceitos,,,3,True
343,Geografia,Geografia Agrária,Estrutura Fundiária do Brasil,,,3,True
344,Geografia,Geografia Agrária,Extrativismo Vegetal e Mineral,,,3,True
345,Geografia,Geografia Agrária,Produção Agrícola e Pecuária,,,3,True
346,Gramática,Termos Essenciais,Termos Essenciais,,,3,True
347,História Geral,Idade Moderna,Colonização da América,,,3,True
348,História do Brasil,Brasil República,"Movimentos Sociais - Canudos, Contestado, Cangaço e Revolta de Juazeiro",,,3,True
349,Interpretação de texto,Intertextualidade e Interdiscursividade,Intertextualidade e Interdiscursividade,,,3,True
350,Interpretação de texto,Texto Poético,Texto Poético,,,3,True
351,Literatura,Simbolismo,Simbolismo,,,3,True
352,Matemática,Análise Combinatória,Análise Combinatória,,,3,True
353,Química,Equilíbrio Químico,Hidrólise,,,3,True
354,Química,Equilíbrio Químico,Tampão e Kps,,,3,True
355,Biologia,Evolução,Evolução Humana,,,3,True
356,Biologia,Evolução,Fatores Promotores da Evolução,,,3,True
357,Biologia,Evolução,Genética das Populações,,,3,True
358,Biologia,Taxonomia,Os Cinco Reinos dos Seres Vivos,,,3,True
359,Biologia,Taxonomia,Sistemática Filogenética,,,3,True
360,Biologia,Taxonomia,Taxonomia,,,3,True
361,Filosofia/Sociologia,Filosofia Contemporânea,Filosofia da Ciência,,,3,True
362,Filosofia/Sociologia,Filosofia Contemporânea,John Rawls e Hans Jonas,,,3,True
363,Física,Ondulatória,Cordas e Tubos Sonoros,,,3,True
364,Física,Ondulatória,Fenômenos Sonoros,,,3,True
365,Geografia,Fontes de Energia,Fontes de Energia,,,3,True
366,Geografia,Indústria,Brasil,,,3,True
367,Geografia,Indústria,Indústria Geral,,,3,True
368,História Geral,Idade Moderna,Iluminismo e Liberalismo,,,3,True
369,História do Brasil,Brasil República,"Movimentos Sociais - Revolta da Vacina, Revolta da Chibata, Movimento Operário",,,3,True
370,Literatura,Pré-Modernismo,Pré-Modernismo,,,3,True
371,Matemática,Probabilidade,Probabilidade,,,3,True
372,Química,Eletroquímica,Eletrólise,,,3,True
373,Química,Eletroquímica,Pilha,,,3,True
374,Biologia,Microbiologia,Doenças Causadas por Ribovírus,,,3,True
375,Biologia,Microbiologia,Fungos e Micoses,,,3,True
376,Biologia,Microbiologia,Introdução à Microbiologia,,,3,True
377,Biologia,Microbiologia,Procariontes,,,3,True
378,Biologia,Microbiologia,"Reino Protista, Protozoários e Algas",,,3,True
379,Biologia,Microbiologia,Vírus,,,3,True
380,Biologia,Taxionomia I,Taxionomia I,,,3,True
381,Biologia,Taxionomia II,Taxionomia II,,,3,True
382,Filosofia/Sociologia,Filosofia Contemporânea,Outros temas,,,3,True
383,Física,MHS,MHS,,,3,True
384,Geografia,Fases do Capitalismo,Fases do Capitalismo,,,3,True
385,Geografia,Transportes,Brasil,,,3,True
386,Geografia,Transportes,Geral,,,3,True
387,Gramática,Termos Integrantes,Termos Integrantes,,,3,True
388,História Geral,Idade Moderna,Revolução Industrial e Independência dos EUA,,,3,True
389,História do Brasil,Brasil República,Crise da República Oligárquica,,,3,True
390,Literatura,Vanguardas Europeias,Vanguardas Europeias,,,3,True
391,Matemática,Função Afim,Função Afim,,,3,True
392,Química,Propriedades Coligativas,Propriedades Coligativas,,,3,True
393,Biologia,Botânica,Angiospermas,,,3,True
394,Biologia,Botânica,Características Gerais das Plantas e Briófitas,,,3,True
395,Biologia,Botânica,Frutos e Pseudofrutos,,,3,True
396,Biologia,Botânica,Gimnospermas,,,3,True
397,Biologia,Botânica,Pteridófitas,,,3,True
398,Biologia,Microbiologia,Bactérias,,,3,True
399,Biologia,Microbiologia,Doenças Bacterianas,,,3,True
400,Biologia,Microbiologia,Doenças Causadas por Desoxivírus e Retrovírus,,,3,True
401,Biologia,Microbiologia,Protozoários e Doenças Protozoóticas,,,3,True
402,Filosofia/Sociologia,Teoria da Sociologia,Teoria da Sociologia,,,3,True
403,Física,Óptica,Espelhos Planos,,,3,True
404,Física,Óptica,Fundamentos,,,3,True
405,Geografia,Geopolítica,Nova Ordem Mundial,,,3,True
406,Geografia,Geopolítica,Velha Ordem Mundial e ONU,,,3,True
407,História Geral,Idade Moderna,Revolução Francesa,,,3,True
408,História do Brasil,Brasil República,Era Vargas - Governos Provisório e Constitucional,,,3,True
409,Interpretação de texto,Coesão e Coerência Textuais,Coesão e Coerência Textuais,,,3,True
410,Literatura,Modernismo,Primeira Fase,,,3,True
411,Matemática,Função Quadrática,Função Quadrática,,,3,True
412,Química,Introdução à Química Orgânica,Cadeias Carbônicas,,,3,True
413,Química,Introdução à Química Orgânica,Funções e Séries Orgânicas,,,3,True
414,Biologia,Botânica,Caule,,,3,True
415,Biologia,Botânica,Fisiologia Vegetal,,,3,True
416,Biologia,Botânica,Folha,,,3,True
417,Biologia,Botânica,Gimnospermas e Angiospermas,,,3,True
418,Biologia,Botânica,Histologia Vegetal,,,3,True
419,Biologia,Botânica,Introdução à Botânica,,,3,True
420,Biologia,Botânica,Introdução à Reprodução Vegetal,,,3,True
421,Biologia,Botânica,Raiz,,,3,True
422,Biologia,Botânica,"Sementes, Frutos e Reprodução Assexuada",,,3,True
423,Filosofia/Sociologia,Sociologia do Brasil,Sociologia do Brasil,,,3,True
424,Física,Óptica,Espelhos Esféricos,,,3,True
425,Física,Óptica,Lentes e Física da Visão,,,3,True
426,Física,Óptica,Refração,,,3,True
427,Geografia,Globalização,Blocos Econômicos,,,3,True
428,Geografia,Globalização,Comércio Externo - Brasil,,,3,True
429,Geografia,Globalização,Processos de Globalização,,,3,True
430,Gramática,Termos Acessórios,Termos Acessórios,,,3,True
431,História Geral,Idade Contemporânea,Era Napoleônica e Congresso de Viena,,,3,True
432,História do Brasil,Brasil República,Era Vargas - Estado Novo,,,3,True
433,Literatura,Modernismo,Segunda Fase - Poesia,,,3,True
434,Matemática,Função Exponencial,Função Exponencial,,,3,True
435,Química,Hidrocarbonetos,Hidrocarbonetos,,,3,True
436,Biologia,Botânica,Fitormônios,,,3,True
437,Biologia,Botânica,"Nutrição, Absorção e Condução Vegetal",,,3,True
438,Biologia,Botânica,Transpiração Vegetal,,,3,True
439,Biologia,Zoologia,Cnidários,,,3,True
440,Biologia,Zoologia,Nematelmintos,,,3,True
441,Biologia,Zoologia,Platelmintos,,,3,True
442,Biologia,Zoologia,Poríferos,,,3,True
443,Filosofia/Sociologia,Sociologia Temática,Cultura e indústria cultural,,,3,True
444,Filosofia/Sociologia,Sociologia Temática,Desigualdades e violência,,,3,True
445,Física,Eletrostática,Campo Elétrico,,,3,True
446,Física,Eletrostática,Lei de Coulomb,,,3,True
447,Física,Eletrostática,Potencial Elétrico,,,3,True
448,Física,Eletrostática,Processos de Eletrização,,,3,True
449,Geografia,Regionalização do Brasil,Regionalização do Brasil,,,3,True
450,História Geral,Idade Contemporânea,"Revoluções Liberais, Guerra de Secessão e Unificações Tardias",,,3,True
451,História do Brasil,Brasil República,"República Populista - Dutra, Vargas e JK",,,3,True
452,Interpretação de texto,Língua e Patrimônio,Língua e Patrimônio,,,3,True
453,Literatura,Modernismo,Segunda Fase - Prosa,,,3,True
454,Matemática,Logaritmo,Logaritmo,,,3,True
455,Química,Funções Nitrogenadas,Funções Nitrogenadas,,,3,True
456,Química,Funções Oxigenadas,Funções Oxigenadas,,,3,True
457,Biologia,Zoologia,Anelídeos,,,3,True
458,Biologia,Zoologia,Aracnídeos,,,3,True
459,Biologia,Zoologia,Arthropoda,,,3,True
460,Biologia,Zoologia,Artrópodes,,,3,True
461,Biologia,Zoologia,Introdução à Zoologia,,,3,True
462,Biologia,Zoologia,Moluscos,,,3,True
463,Biologia,Zoologia,Nematoda,,,3,True
464,Biologia,Zoologia,Platyhelminthes,,,3,True
465,Filosofia/Sociologia,Sociologia Temática,Educação,,,3,True
466,Filosofia/Sociologia,Sociologia Temática,Movimentos sociais,,,3,True
467,Física,Eletrostática,Capacitores,,,3,True
468,Física,Eletrostática,Condutor Eletrizado,,,3,True
469,Física,Eletrostática,Trabalho e Energia,,,3,True
470,Geografia,América,América Central,,,3,True
471,Geografia,América,América do Norte,,,3,True
472,Geografia,América,América do Sul,,,3,True
473,Gramática,Concordância,Concordância,,,3,True
474,História Geral,Idade Contemporânea,Movimentos Sociais e Imperialismo,,,3,True
475,História do Brasil,Brasil República,República Populista - Jânio e Jango,,,3,True
476,Literatura,Modernismo,Terceira Fase,,,3,True
477,Matemática,Matemática Comercial e Financeira,Matemática Comercial e Financeira,,,3,True
478,Química,Outras Funções na Química Orgânica,Outras Funções na Química Orgânica,,,3,True
479,Química,Propriedades Físicas e Químicas dos Compostos Orgânicos,Propriedades Físicas e Químicas dos Compostos Orgânicos,,,3,True
480,Biologia,Zoologia,Crustáceos,,,3,True
481,Biologia,Zoologia,Equinodermos,,,3,True
482,Biologia,Zoologia,Filo Chordata I - Protocordados e Peixes,,,3,True
483,Biologia,Zoologia,Filo Chordata II - Anfíbios e Répteis,,,3,True
484,Biologia,Zoologia,Filo Chordata III - Aves e Mamíferos,,,3,True
485,Biologia,Zoologia,Insetos,,,3,True
486,Biologia,Zoologia,Introdução aos Cordados,,,3,True
487,Biologia,Zoologia,Peixes,,,3,True
488,Filosofia/Sociologia,Trabalho e Produção,Trabalho e Produção,,,3,True
489,Física,Eletrodinâmica,Associação de Resistores,,,3,True
490,Física,Eletrodinâmica,Corrente Elétrica,,,3,True
491,Física,Eletrodinâmica,Leis de Ohm,,,3,True
492,Física,Eletrodinâmica,Potência e Energia,,,3,True
493,Geografia,Europa,Aspectos Físicos,,,3,True
494,Geografia,Europa,Demografia,,,3,True
495,Geografia,Europa,Economia,,,3,True
496,Geografia,Europa,Geopolítica,,,3,True
497,História Geral,Idade Contemporânea,Primeira Guerra Mundial e Revolução Russa,,,3,True
498,História do Brasil,Brasil República,Ditadura Militar - Castelo Branco e Costa e Silva,,,3,True
499,Interpretação de texto,História da Arte,Pré-história ao Século XIX,,,3,True
500,Literatura,Prosa Contemporânea,Prosa Contemporânea,,,3,True
501,Matemática,Trigonometria,Circunferência Trigonométrica,,,3,True
502,Matemática,Trigonometria,Razões Trigonométricas,,,3,True
503,Química,Isomeria,Constitucional ou Plana,,,3,True
504,Química,Isomeria,Isomeria Geométrica e Isomeria Óptica,,,3,True
505,Biologia,Ecologia,Ciclos Biogeoquímicos I,,,3,True
506,Biologia,Ecologia,Ciclos Biogeoquímicos II,,,3,True
507,Biologia,Ecologia,Fluxos de Energia,,,3,True
508,Biologia,Ecologia,Introdução à Ecologia,,,3,True
509,Biologia,Zoologia,Anfíbios,,,3,True
510,Biologia,Zoologia,Aves,,,3,True
511,Biologia,Zoologia,Mamíferos,,,3,True
512,Biologia,Zoologia,Répteis,,,3,True
513,Filosofia/Sociologia,"Poder, Estado e Cidadania","Poder, Estado e Cidadania",,,3,True
514,Física,Eletrodinâmica,Circuitos,,,3,True
515,Física,Eletrodinâmica,Geradores,,,3,True
516,Física,Eletrodinâmica,Instrumentos,,,3,True
517,Geografia,Rússia e CEI,Rússia e CEI,,,3,True
518,Geografia,África,Aspectos Físicos,,,3,True
519,Geografia,África,"Histórico, Demografia, Economia e Geopolítica",,,3,True
520,Gramática,Período Composto,Período Composto,,,3,True
521,História Geral,Idade Contemporânea,Período Entreguerras,,,3,True
522,História do Brasil,Brasil República,"Ditadura Militar - Médici, Geisel e Figueiredo",,,3,True
523,Interpretação de texto,História da Arte,Arte nos sécs. XX e XXI,,,3,True
524,Literatura,Contemporaneidade,Contemporaneidade,,,3,True
525,Matemática,Trigonometria,Equações Trigonométricas,,,3,True
526,Matemática,Trigonometria,Funções Trigonométricas,,,3,True
527,Química,Gases,Gases,,,3,True
528,Química,Radioatividade,Radioatividade,,,3,True
529,Biologia,Ecologia,Biomas Aquáticos,,,3,True
530,Biologia,Ecologia,Cadeia e Teia Alimentar,,,3,True
531,Biologia,Ecologia,Ciclos biogeoquímicos,,,3,True
532,Biologia,Ecologia,Dinâmica das Populações,,,3,True
533,Biologia,Ecologia,Pirâmides Ecológicas,,,3,True
534,Biologia,Ecologia,Relações Ecológicas,,,3,True
535,Biologia,Ecologia,Sucessão Ecológica,,,3,True
536,Filosofia/Sociologia,Temas Contemporâneos,Temas Contemporâneos,,,3,True
537,Física,Eletromagnetismo,Fontes do Campo Magnético,,,3,True
538,Física,Eletromagnetismo,Força Magnética,,,3,True
539,Física,Eletromagnetismo,Fundamentos,,,3,True
540,Física,Eletromagnetismo,Indução Eletromagnética,,,3,True
541,Geografia,China,China,,,3,True
542,Geografia,"Japão, Índia e Tigres Asiáticos","Japão, Índia e Tigres Asiáticos",,,3,True
543,Gramática,Pontuação,Pontuação,,,3,True
544,História Geral,Segunda Guerra Mundial,Segunda Guerra Mundial,,,3,True
545,História do Brasil,Brasil República,Nova República - Tancredo a Itamar Franco,,,3,True
546,Interpretação de texto,História da Arte,Música Brasileira,,,3,True
547,Literatura,Hoje em Dia,Hoje em Dia,,,3,True
548,Matemática,Matrizes,Matrizes,,,3,True
549,Matemática,Sistemas Lineares,Sistemas Lineares,,,3,True
550,Química,Química Ambiental,Química Ambiental,,,3,True
551,Química,Água,Água,,,3,True
552,Biologia,Ecologia,Biociclos,,,3,True
553,Biologia,Ecologia,Biomas Terrestres,,,3,True
554,Biologia,Ecologia,Desequilíbrios Ecológicos,,,3,True
555,Biologia,Ecologia,Dinâmica Populacional,,,3,True
556,Biologia,Ecologia,Humanidade e Meio Ambiente,,,3,True
557,Biologia,Ecologia,Poluição,,,3,True
558,Filosofia/Sociologia,Outras Ciências Sociais,Outras Ciências Sociais,,,3,True
559,Física,Física Moderna,Física Quântica e Efeito Fotoelétrico,,,3,True
560,Física,Física Moderna,Teoria da Relatividade,,,3,True
561,Geografia,Oceania e Regiões Polares,Oceania e Regiões Polares,,,3,True
562,Geografia,Oriente Médio,"Aspectos Físicos, Demografia, Economia e Geopolítica",,,3,True
563,Geografia,Oriente Médio,Questão Israel - Palestina,,,3,True
564,Gramática,Coesão e Paralelismo,Coesão e Paralelismo,,,3,True
565,História Geral,Guerra Fria,Guerra Fria,,,3,True
566,História do Brasil,Brasil República,Nova República - FHC a Bolsonaro,,,3,True
567,Literatura,Literatura Portuguesa,Literatura Portuguesa,,,3,True
568,Matemática,Geometria Analítica,Circunferência,,,3,True
569,Matemática,Geometria Analítica,Fundamentos da Geometria Analítica,,,3,True
570,Matemática,Geometria Analítica,Reta,,,3,True
571,Química,Reações Orgânicas,Outras Reações Importantes e Polímeros,,,3,True
572,Química,Reações Orgânicas,Principais Reações,,,3,True
